time,frequency_hz,confidence,voiced,model,low_hz,high_hz,backend_model
13.44,0.0,1.0001161854233942e-06,False,torchcrepe,50.0,2000.0,full
13.45,0.0,1.0001161854233942e-06,False,torchcrepe,50.0,2000.0,full
13.46,0.0,4.922424636788492e-07,False,torchcrepe,50.0,2000.0,full
13.47,0.0,1.489460146331112e-07,False,torchcrepe,50.0,2000.0,full
13.48,0.0,7.644823085684038e-08,False,torchcrepe,50.0,2000.0,full
13.49,0.0,7.644823085684038e-08,False,torchcrepe,50.0,2000.0,full
13.5,0.0,3.061260542835953e-07,False,torchcrepe,50.0,2000.0,full
13.51,0.0,3.745119272480224e-07,False,torchcrepe,50.0,2000.0,full
13.52,0.0,5.090869876767101e-07,False,torchcrepe,50.0,2000.0,full
13.53,0.0,5.432159468909958e-07,False,torchcrepe,50.0,2000.0,full
13.54,0.0,9.369434792461107e-07,False,torchcrepe,50.0,2000.0,full
13.55,0.0,2.262571797473356e-06,False,torchcrepe,50.0,2000.0,full
13.56,0.0,1.2023698218399659e-05,False,torchcrepe,50.0,2000.0,full
13.57,0.0,1.4575217392120976e-05,False,torchcrepe,50.0,2000.0,full
13.58,0.0,6.375103839673102e-05,False,torchcrepe,50.0,2000.0,full
13.59,0.0,0.0001858642208389938,False,torchcrepe,50.0,2000.0,full
13.6,0.0,0.00025265602744184434,False,torchcrepe,50.0,2000.0,full
13.61,0.0,0.0001858642208389938,False,torchcrepe,50.0,2000.0,full
13.62,0.0,0.00011774594895541668,False,torchcrepe,50.0,2000.0,full
13.63,0.0,0.00010353187099099159,False,torchcrepe,50.0,2000.0,full
13.64,0.0,8.854854240780696e-05,False,torchcrepe,50.0,2000.0,full
13.65,0.0,6.615672464249656e-05,False,torchcrepe,50.0,2000.0,full
13.66,0.0,4.362101662991336e-06,False,torchcrepe,50.0,2000.0,full
13.67,0.0,3.4647043776203645e-06,False,torchcrepe,50.0,2000.0,full
13.68,0.0,1.759470478646108e-06,False,torchcrepe,50.0,2000.0,full
13.69,0.0,1.759470478646108e-06,False,torchcrepe,50.0,2000.0,full
13.7,0.0,8.298151442431845e-06,False,torchcrepe,50.0,2000.0,full
13.71,0.0,1.5383038771688007e-05,False,torchcrepe,50.0,2000.0,full
13.72,0.0,1.5383038771688007e-05,False,torchcrepe,50.0,2000.0,full
13.73,0.0,5.656347639160231e-06,False,torchcrepe,50.0,2000.0,full
13.74,0.0,2.196300101786619e-06,False,torchcrepe,50.0,2000.0,full
13.75,0.0,2.196300101786619e-06,False,torchcrepe,50.0,2000.0,full
13.76,0.0,1.3505044080375228e-05,False,torchcrepe,50.0,2000.0,full
13.77,0.0,2.3138592950999737e-05,False,torchcrepe,50.0,2000.0,full
13.78,0.0,2.337512887606863e-05,False,torchcrepe,50.0,2000.0,full
13.79,0.0,2.337512887606863e-05,False,torchcrepe,50.0,2000.0,full
13.8,0.0,0.0001233899820363149,False,torchcrepe,50.0,2000.0,full
13.81,0.0,0.0001457192556699738,False,torchcrepe,50.0,2000.0,full
13.82,0.0,0.00019358271674718708,False,torchcrepe,50.0,2000.0,full
13.83,0.0,0.0002958095574285835,False,torchcrepe,50.0,2000.0,full
13.84,0.0,0.0002958095574285835,False,torchcrepe,50.0,2000.0,full
13.85,0.0,0.0002327904658159241,False,torchcrepe,50.0,2000.0,full
13.86,0.0,0.00015437573892995715,False,torchcrepe,50.0,2000.0,full
13.87,0.0,0.00015437573892995715,False,torchcrepe,50.0,2000.0,full
13.88,0.0,0.0003676908672787249,False,torchcrepe,50.0,2000.0,full
13.89,0.0,0.0015607330715283751,False,torchcrepe,50.0,2000.0,full
13.9,0.0,0.001902627176605165,False,torchcrepe,50.0,2000.0,full
13.91,0.0,0.0015607330715283751,False,torchcrepe,50.0,2000.0,full
13.92,0.0,0.0009911134839057922,False,torchcrepe,50.0,2000.0,full
13.93,0.0,0.00024438955006189644,False,torchcrepe,50.0,2000.0,full
13.94,0.0,6.985192158026621e-05,False,torchcrepe,50.0,2000.0,full
13.95,0.0,3.687815478770062e-05,False,torchcrepe,50.0,2000.0,full
13.96,0.0,3.687815478770062e-05,False,torchcrepe,50.0,2000.0,full
13.97,0.0,6.373644282575697e-05,False,torchcrepe,50.0,2000.0,full
13.98,0.0,0.00012615490413736552,False,torchcrepe,50.0,2000.0,full
13.99,0.0,0.00012615490413736552,False,torchcrepe,50.0,2000.0,full
14.0,0.0,0.00019942582002840936,False,torchcrepe,50.0,2000.0,full
14.01,0.0,0.0004289924690965563,False,torchcrepe,50.0,2000.0,full
14.02,0.0,0.0004289924690965563,False,torchcrepe,50.0,2000.0,full
14.03,0.0,0.0003751305630430579,False,torchcrepe,50.0,2000.0,full
14.04,0.0,0.00011633193935267627,False,torchcrepe,50.0,2000.0,full
14.05,0.0,0.00011587856715777889,False,torchcrepe,50.0,2000.0,full
14.06,0.0,3.7819831050001085e-05,False,torchcrepe,50.0,2000.0,full
14.07,0.0,6.714587016176665e-06,False,torchcrepe,50.0,2000.0,full
14.08,0.0,6.714587016176665e-06,False,torchcrepe,50.0,2000.0,full
14.09,0.0,1.5925756088108756e-05,False,torchcrepe,50.0,2000.0,full
14.1,0.0,3.7386042095022276e-05,False,torchcrepe,50.0,2000.0,full
14.11,0.0,3.7674726627301425e-05,False,torchcrepe,50.0,2000.0,full
14.12,0.0,3.7674726627301425e-05,False,torchcrepe,50.0,2000.0,full
14.13,0.0,3.8854039303259924e-05,False,torchcrepe,50.0,2000.0,full
14.14,0.0,4.4310429075267166e-05,False,torchcrepe,50.0,2000.0,full
14.15,0.0,5.052797860116698e-05,False,torchcrepe,50.0,2000.0,full
14.16,0.0,5.478844468598254e-05,False,torchcrepe,50.0,2000.0,full
14.17,0.0,9.679902723291889e-05,False,torchcrepe,50.0,2000.0,full
14.18,0.0,9.679902723291889e-05,False,torchcrepe,50.0,2000.0,full
14.19,0.0,7.76691667851992e-05,False,torchcrepe,50.0,2000.0,full
14.2,0.0,7.76691667851992e-05,False,torchcrepe,50.0,2000.0,full
14.21,0.0,0.0001659632835071534,False,torchcrepe,50.0,2000.0,full
14.22,0.0,0.0001659632835071534,False,torchcrepe,50.0,2000.0,full
14.23,0.0,4.9950718675972894e-05,False,torchcrepe,50.0,2000.0,full
14.24,0.0,7.663211363251321e-06,False,torchcrepe,50.0,2000.0,full
14.25,0.0,5.202180091146147e-06,False,torchcrepe,50.0,2000.0,full
14.26,0.0,1.6915678315854166e-06,False,torchcrepe,50.0,2000.0,full
14.27,0.0,7.705699545113021e-07,False,torchcrepe,50.0,2000.0,full
14.28,0.0,7.705699545113021e-07,False,torchcrepe,50.0,2000.0,full
14.29,0.0,4.998367785447044e-06,False,torchcrepe,50.0,2000.0,full
14.3,0.0,2.0028302969876677e-05,False,torchcrepe,50.0,2000.0,full
14.31,0.0,3.3977186831180006e-05,False,torchcrepe,50.0,2000.0,full
14.32,0.0,3.3977186831180006e-05,False,torchcrepe,50.0,2000.0,full
14.33,0.0,3.075699714827351e-05,False,torchcrepe,50.0,2000.0,full
14.34,0.0,7.570819889224367e-06,False,torchcrepe,50.0,2000.0,full
14.35,0.0,2.1899147668591468e-06,False,torchcrepe,50.0,2000.0,full
14.36,0.0,7.294406145774701e-07,False,torchcrepe,50.0,2000.0,full
14.37,0.0,2.506972691662668e-07,False,torchcrepe,50.0,2000.0,full
14.38,0.0,2.0611827267202898e-07,False,torchcrepe,50.0,2000.0,full
14.39,0.0,2.0611827267202898e-07,False,torchcrepe,50.0,2000.0,full
14.4,0.0,4.797390374733368e-06,False,torchcrepe,50.0,2000.0,full
14.41,0.0,4.797390374733368e-06,False,torchcrepe,50.0,2000.0,full
14.42,0.0,4.797390374733368e-06,False,torchcrepe,50.0,2000.0,full
14.43,0.0,3.2511994504602626e-05,False,torchcrepe,50.0,2000.0,full
14.44,0.0,0.00012134420830989257,False,torchcrepe,50.0,2000.0,full
14.45,0.0,0.00014236505376175046,False,torchcrepe,50.0,2000.0,full
14.46,0.0,0.00014236505376175046,False,torchcrepe,50.0,2000.0,full
14.47,0.0,8.780342795944307e-06,False,torchcrepe,50.0,2000.0,full
14.48,0.0,1.2061376537531032e-06,False,torchcrepe,50.0,2000.0,full
14.49,0.0,1.2061376537531032e-06,False,torchcrepe,50.0,2000.0,full
14.5,0.0,3.87196223528008e-06,False,torchcrepe,50.0,2000.0,full
14.51,0.0,4.418903245095862e-06,False,torchcrepe,50.0,2000.0,full
14.52,0.0,4.418903245095862e-06,False,torchcrepe,50.0,2000.0,full
14.53,0.0,8.231784704548772e-06,False,torchcrepe,50.0,2000.0,full
14.54,0.0,1.1891974281752482e-05,False,torchcrepe,50.0,2000.0,full
14.55,0.0,1.1891974281752482e-05,False,torchcrepe,50.0,2000.0,full
14.56,0.0,6.376863893819973e-06,False,torchcrepe,50.0,2000.0,full
14.57,0.0,1.2444399999367306e-06,False,torchcrepe,50.0,2000.0,full
14.58,0.0,7.370865660050185e-07,False,torchcrepe,50.0,2000.0,full
14.59,0.0,7.370865660050185e-07,False,torchcrepe,50.0,2000.0,full
14.6,0.0,7.582667649330688e-07,False,torchcrepe,50.0,2000.0,full
14.61,0.0,6.236181070562452e-05,False,torchcrepe,50.0,2000.0,full
14.62,0.0,6.398857658496127e-05,False,torchcrepe,50.0,2000.0,full
14.63,0.0,7.30736501282081e-05,False,torchcrepe,50.0,2000.0,full
14.64,0.0,0.00017365405801683664,False,torchcrepe,50.0,2000.0,full
14.65,0.0,0.0002854166959878057,False,torchcrepe,50.0,2000.0,full
14.66,0.0,0.0002854166959878057,False,torchcrepe,50.0,2000.0,full
14.67,0.0,0.00016807226347737014,False,torchcrepe,50.0,2000.0,full
14.68,0.0,0.00010271411156281829,False,torchcrepe,50.0,2000.0,full
14.69,0.0,7.733482198091224e-05,False,torchcrepe,50.0,2000.0,full
14.7,0.0,3.178790575475432e-05,False,torchcrepe,50.0,2000.0,full
14.71,0.0,2.2822512619313784e-05,False,torchcrepe,50.0,2000.0,full
14.72,0.0,3.7664815408788854e-06,False,torchcrepe,50.0,2000.0,full
14.73,0.0,3.7664815408788854e-06,False,torchcrepe,50.0,2000.0,full
14.74,0.0,6.042559107299894e-06,False,torchcrepe,50.0,2000.0,full
14.75,0.0,6.042559107299894e-06,False,torchcrepe,50.0,2000.0,full
14.76,0.0,3.5586242574936477e-06,False,torchcrepe,50.0,2000.0,full
14.77,0.0,3.5586242574936477e-06,False,torchcrepe,50.0,2000.0,full
14.78,0.0,3.495763166938559e-06,False,torchcrepe,50.0,2000.0,full
14.79,0.0,3.841002580884378e-06,False,torchcrepe,50.0,2000.0,full
14.8,0.0,5.578689979301998e-06,False,torchcrepe,50.0,2000.0,full
14.81,0.0,2.0000150470877998e-05,False,torchcrepe,50.0,2000.0,full
14.82,0.0,2.0000150470877998e-05,False,torchcrepe,50.0,2000.0,full
14.83,0.0,2.03529343707487e-05,False,torchcrepe,50.0,2000.0,full
14.84,0.0,2.03529343707487e-05,False,torchcrepe,50.0,2000.0,full
14.85,0.0,2.975875213451218e-05,False,torchcrepe,50.0,2000.0,full
14.86,0.0,0.00015652706497348845,False,torchcrepe,50.0,2000.0,full
14.87,0.0,0.00018087986973114312,False,torchcrepe,50.0,2000.0,full
14.88,0.0,0.00018087986973114312,False,torchcrepe,50.0,2000.0,full
14.89,0.0,0.0002048250025836751,False,torchcrepe,50.0,2000.0,full
14.9,0.0,0.0006585931987501681,False,torchcrepe,50.0,2000.0,full
14.91,0.0,0.0006998085300438106,False,torchcrepe,50.0,2000.0,full
14.92,0.0,0.0006585931987501681,False,torchcrepe,50.0,2000.0,full
14.93,0.0,0.00016000114555936307,False,torchcrepe,50.0,2000.0,full
14.94,0.0,0.0001525978441350162,False,torchcrepe,50.0,2000.0,full
14.95,0.0,0.00016000114555936307,False,torchcrepe,50.0,2000.0,full
14.96,0.0,0.0002585649199318141,False,torchcrepe,50.0,2000.0,full
14.97,0.0,0.0002585649199318141,False,torchcrepe,50.0,2000.0,full
14.98,0.0,0.00023580552078783512,False,torchcrepe,50.0,2000.0,full
14.99,0.0,0.00023580552078783512,False,torchcrepe,50.0,2000.0,full
15.0,0.0,0.00026509378221817315,False,torchcrepe,50.0,2000.0,full
15.01,0.0,0.0003185298992320895,False,torchcrepe,50.0,2000.0,full
15.02,0.0,0.0003185298992320895,False,torchcrepe,50.0,2000.0,full
15.03,0.0,0.0003185298992320895,False,torchcrepe,50.0,2000.0,full
15.04,0.0,0.00024729533470235765,False,torchcrepe,50.0,2000.0,full
15.05,0.0,0.00017826927069108933,False,torchcrepe,50.0,2000.0,full
15.06,0.0,0.00011192843521712348,False,torchcrepe,50.0,2000.0,full
15.07,0.0,9.281202801503241e-05,False,torchcrepe,50.0,2000.0,full
15.08,0.0,0.000109652362880297,False,torchcrepe,50.0,2000.0,full
15.09,0.0,0.000109652362880297,False,torchcrepe,50.0,2000.0,full
15.1,0.0,0.00013363048492465168,False,torchcrepe,50.0,2000.0,full
15.11,0.0,0.00013363048492465168,False,torchcrepe,50.0,2000.0,full
15.12,0.0,8.579283894505352e-05,False,torchcrepe,50.0,2000.0,full
15.13,0.0,4.703735976363532e-05,False,torchcrepe,50.0,2000.0,full
15.14,0.0,4.703735976363532e-05,False,torchcrepe,50.0,2000.0,full
15.15,0.0,6.930062954779714e-05,False,torchcrepe,50.0,2000.0,full
15.16,0.0,8.48453346407041e-05,False,torchcrepe,50.0,2000.0,full
15.17,0.0,0.00011865913984365761,False,torchcrepe,50.0,2000.0,full
15.18,0.0,0.00011865913984365761,False,torchcrepe,50.0,2000.0,full
15.19,0.0,0.000101599027402699,False,torchcrepe,50.0,2000.0,full
15.2,0.0,0.000101599027402699,False,torchcrepe,50.0,2000.0,full
15.21,0.0,0.0002209079684689641,False,torchcrepe,50.0,2000.0,full
15.22,0.0,0.0003440844011493027,False,torchcrepe,50.0,2000.0,full
15.23,0.0,0.0002870658354368061,False,torchcrepe,50.0,2000.0,full
15.24,0.0,0.0002870658354368061,False,torchcrepe,50.0,2000.0,full
15.25,0.0,8.537222311133519e-05,False,torchcrepe,50.0,2000.0,full
15.26,0.0,4.386862201499753e-05,False,torchcrepe,50.0,2000.0,full
15.27,0.0,2.0823739760089666e-05,False,torchcrepe,50.0,2000.0,full
15.28,0.0,1.9644934582174756e-05,False,torchcrepe,50.0,2000.0,full
15.29,0.0,1.0043235306511633e-05,False,torchcrepe,50.0,2000.0,full
15.3,0.0,7.105845725163817e-06,False,torchcrepe,50.0,2000.0,full
15.31,0.0,6.7144137574359775e-06,False,torchcrepe,50.0,2000.0,full
15.32,0.0,6.7144137574359775e-06,False,torchcrepe,50.0,2000.0,full
15.33,0.0,6.7144137574359775e-06,False,torchcrepe,50.0,2000.0,full
15.34,0.0,1.638748472032603e-05,False,torchcrepe,50.0,2000.0,full
15.35,0.0,1.638748472032603e-05,False,torchcrepe,50.0,2000.0,full
15.36,0.0,1.6040924037952209e-06,False,torchcrepe,50.0,2000.0,full
15.37,0.0,1.6040924037952209e-06,False,torchcrepe,50.0,2000.0,full
15.38,0.0,1.228983819601126e-05,False,torchcrepe,50.0,2000.0,full
15.39,0.0,1.3626873624161817e-05,False,torchcrepe,50.0,2000.0,full
15.4,0.0,2.8654789275606163e-05,False,torchcrepe,50.0,2000.0,full
15.41,0.0,0.00014015899796504527,False,torchcrepe,50.0,2000.0,full
15.42,0.0,0.00022761688160244375,False,torchcrepe,50.0,2000.0,full
15.43,0.0,0.00022761688160244375,False,torchcrepe,50.0,2000.0,full
15.44,0.0,0.00011573355732252821,False,torchcrepe,50.0,2000.0,full
15.45,0.0,0.00010845958604477346,False,torchcrepe,50.0,2000.0,full
15.46,0.0,0.00010845958604477346,False,torchcrepe,50.0,2000.0,full
15.47,0.0,0.0001210448972415179,False,torchcrepe,50.0,2000.0,full
15.48,0.0,0.0001210448972415179,False,torchcrepe,50.0,2000.0,full
15.49,0.0,9.493670950178057e-05,False,torchcrepe,50.0,2000.0,full
15.5,0.0,6.0852082242490724e-05,False,torchcrepe,50.0,2000.0,full
15.51,0.0,3.7277907267707633e-06,False,torchcrepe,50.0,2000.0,full
15.52,0.0,2.6090331175510073e-06,False,torchcrepe,50.0,2000.0,full
15.53,0.0,2.6090331175510073e-06,False,torchcrepe,50.0,2000.0,full
15.54,0.0,1.5839985962884384e-06,False,torchcrepe,50.0,2000.0,full
15.55,0.0,1.5839985962884384e-06,False,torchcrepe,50.0,2000.0,full
15.56,0.0,4.2234860302414745e-06,False,torchcrepe,50.0,2000.0,full
15.57,0.0,6.685163498332258e-06,False,torchcrepe,50.0,2000.0,full
15.58,0.0,8.348467417818028e-06,False,torchcrepe,50.0,2000.0,full
15.59,0.0,8.348467417818028e-06,False,torchcrepe,50.0,2000.0,full
15.6,0.0,1.1518530300236307e-05,False,torchcrepe,50.0,2000.0,full
15.61,0.0,1.2248243365320377e-05,False,torchcrepe,50.0,2000.0,full
15.62,0.0,8.700659964233637e-05,False,torchcrepe,50.0,2000.0,full
15.63,0.0,0.0001280389551538974,False,torchcrepe,50.0,2000.0,full
15.64,0.0,0.00020100014808122069,False,torchcrepe,50.0,2000.0,full
15.65,0.0,0.0009430156787857413,False,torchcrepe,50.0,2000.0,full
15.66,0.0,0.0009492867393419147,False,torchcrepe,50.0,2000.0,full
15.67,0.0,0.0009492867393419147,False,torchcrepe,50.0,2000.0,full
15.68,0.0,0.00044989617890678346,False,torchcrepe,50.0,2000.0,full
15.69,0.0,0.00044989617890678346,False,torchcrepe,50.0,2000.0,full
15.7,0.0,0.0004774411499965936,False,torchcrepe,50.0,2000.0,full
15.71,0.0,0.0004774411499965936,False,torchcrepe,50.0,2000.0,full
15.72,0.0,0.0001108296200982295,False,torchcrepe,50.0,2000.0,full
15.73,0.0,8.882712427293882e-05,False,torchcrepe,50.0,2000.0,full
15.74,0.0,8.882712427293882e-05,False,torchcrepe,50.0,2000.0,full
15.75,0.0,0.00011233784607611597,False,torchcrepe,50.0,2000.0,full
15.76,0.0,0.00011233784607611597,False,torchcrepe,50.0,2000.0,full
15.77,0.0,6.94032059982419e-05,False,torchcrepe,50.0,2000.0,full
15.78,0.0,2.785962124107755e-06,False,torchcrepe,50.0,2000.0,full
15.79,0.0,2.1285486582200974e-06,False,torchcrepe,50.0,2000.0,full
15.8,0.0,2.1285486582200974e-06,False,torchcrepe,50.0,2000.0,full
15.81,0.0,9.596908057574183e-06,False,torchcrepe,50.0,2000.0,full
15.82,0.0,9.596908057574183e-06,False,torchcrepe,50.0,2000.0,full
15.83,0.0,7.3836822593875695e-06,False,torchcrepe,50.0,2000.0,full
15.84,0.0,7.484734396712156e-07,False,torchcrepe,50.0,2000.0,full
15.85,0.0,7.484734396712156e-07,False,torchcrepe,50.0,2000.0,full
15.86,0.0,4.855065526498947e-06,False,torchcrepe,50.0,2000.0,full
15.87,0.0,2.6304232960683294e-05,False,torchcrepe,50.0,2000.0,full
15.88,0.0,3.1121082429308444e-05,False,torchcrepe,50.0,2000.0,full
15.89,0.0,2.6370415071141906e-05,False,torchcrepe,50.0,2000.0,full
15.9,0.0,3.1121082429308444e-05,False,torchcrepe,50.0,2000.0,full
15.91,0.0,0.00010738324635894969,False,torchcrepe,50.0,2000.0,full
15.92,0.0,0.00011920406541321427,False,torchcrepe,50.0,2000.0,full
15.93,0.0,0.00011920406541321427,False,torchcrepe,50.0,2000.0,full
15.94,0.0,0.00011920406541321427,False,torchcrepe,50.0,2000.0,full
15.95,0.0,0.00010065274545922875,False,torchcrepe,50.0,2000.0,full
15.96,0.0,3.2198167900787666e-05,False,torchcrepe,50.0,2000.0,full
15.97,0.0,3.2198167900787666e-05,False,torchcrepe,50.0,2000.0,full
15.98,0.0,0.0001123649490182288,False,torchcrepe,50.0,2000.0,full
15.99,0.0,0.00048636572319082916,False,torchcrepe,50.0,2000.0,full
16.0,0.0,0.0020227779168635607,False,torchcrepe,50.0,2000.0,full
16.01,0.0,0.0020227779168635607,False,torchcrepe,50.0,2000.0,full
16.02,0.0,0.00038683615275658667,False,torchcrepe,50.0,2000.0,full
16.03,0.0,0.00038683615275658667,False,torchcrepe,50.0,2000.0,full
16.04,0.0,0.00038683615275658667,False,torchcrepe,50.0,2000.0,full
16.05,0.0,0.0003308112209197134,False,torchcrepe,50.0,2000.0,full
16.06,0.0,0.00010286740871379152,False,torchcrepe,50.0,2000.0,full
16.07,0.0,0.00010286740871379152,False,torchcrepe,50.0,2000.0,full
16.08,0.0,0.00019618714577518404,False,torchcrepe,50.0,2000.0,full
16.09,0.0,0.0005672937841154635,False,torchcrepe,50.0,2000.0,full
16.1,0.0,0.0005672937841154635,False,torchcrepe,50.0,2000.0,full
16.11,0.0,2.2726513634552248e-05,False,torchcrepe,50.0,2000.0,full
16.12,0.0,1.5798012100276537e-05,False,torchcrepe,50.0,2000.0,full
16.13,0.0,1.5798012100276537e-05,False,torchcrepe,50.0,2000.0,full
16.14,0.0,1.7643631508690305e-05,False,torchcrepe,50.0,2000.0,full
16.15,0.0,1.7643631508690305e-05,False,torchcrepe,50.0,2000.0,full
16.16,0.0,3.981483132520225e-06,False,torchcrepe,50.0,2000.0,full
16.17,0.0,3.981483132520225e-06,False,torchcrepe,50.0,2000.0,full
16.18,0.0,6.944312644918682e-06,False,torchcrepe,50.0,2000.0,full
16.19,0.0,1.9384469851502217e-05,False,torchcrepe,50.0,2000.0,full
16.2,0.0,2.7997752113151364e-05,False,torchcrepe,50.0,2000.0,full
16.21,0.0,7.183224079199135e-05,False,torchcrepe,50.0,2000.0,full
16.22,0.0,8.590360084781423e-05,False,torchcrepe,50.0,2000.0,full
16.23,0.0,0.00010092088632518426,False,torchcrepe,50.0,2000.0,full
16.24,0.0,0.00010092088632518426,False,torchcrepe,50.0,2000.0,full
16.25,0.0,0.0001429693220416084,False,torchcrepe,50.0,2000.0,full
16.26,0.0,0.00017871260934043676,False,torchcrepe,50.0,2000.0,full
16.27,0.0,0.00017871260934043676,False,torchcrepe,50.0,2000.0,full
16.28,0.0,6.75454648444429e-05,False,torchcrepe,50.0,2000.0,full
16.29,0.0,5.634297485812567e-05,False,torchcrepe,50.0,2000.0,full
16.3,0.0,5.634297485812567e-05,False,torchcrepe,50.0,2000.0,full
16.31,0.0,7.284557796083391e-05,False,torchcrepe,50.0,2000.0,full
16.32,0.0,7.824238855391741e-05,False,torchcrepe,50.0,2000.0,full
16.33,0.0,7.284557796083391e-05,False,torchcrepe,50.0,2000.0,full
16.34,0.0,2.8239703169674613e-05,False,torchcrepe,50.0,2000.0,full
16.35,0.0,8.288683602586389e-06,False,torchcrepe,50.0,2000.0,full
16.36,0.0,8.288683602586389e-06,False,torchcrepe,50.0,2000.0,full
16.37,0.0,2.9971611184009816e-06,False,torchcrepe,50.0,2000.0,full
16.38,0.0,2.337752903258661e-06,False,torchcrepe,50.0,2000.0,full
16.39,0.0,8.241636351158377e-07,False,torchcrepe,50.0,2000.0,full
16.4,0.0,8.241636351158377e-07,False,torchcrepe,50.0,2000.0,full
16.41,0.0,1.1840390925499378e-06,False,torchcrepe,50.0,2000.0,full
16.42,0.0,2.459443066982203e-06,False,torchcrepe,50.0,2000.0,full
16.43,0.0,3.3855551464512246e-06,False,torchcrepe,50.0,2000.0,full
16.44,0.0,3.3855551464512246e-06,False,torchcrepe,50.0,2000.0,full
16.45,0.0,9.706593573355349e-07,False,torchcrepe,50.0,2000.0,full
16.46,0.0,3.123499823232123e-07,False,torchcrepe,50.0,2000.0,full
16.47,0.0,1.0601584676805942e-07,False,torchcrepe,50.0,2000.0,full
16.48,0.0,1.0601584676805942e-07,False,torchcrepe,50.0,2000.0,full
16.49,0.0,2.2049118797440315e-07,False,torchcrepe,50.0,2000.0,full
16.5,0.0,2.393167335412727e-07,False,torchcrepe,50.0,2000.0,full
16.51,0.0,3.762675646612479e-07,False,torchcrepe,50.0,2000.0,full
16.52,0.0,1.8308005564904306e-06,False,torchcrepe,50.0,2000.0,full
16.53,0.0,7.00856890034629e-06,False,torchcrepe,50.0,2000.0,full
16.54,0.0,7.00856890034629e-06,False,torchcrepe,50.0,2000.0,full
16.55,0.0,5.882612640562002e-06,False,torchcrepe,50.0,2000.0,full
16.56,0.0,6.552609193022363e-07,False,torchcrepe,50.0,2000.0,full
16.57,0.0,6.552609193022363e-07,False,torchcrepe,50.0,2000.0,full
16.58,0.0,2.8734411898767576e-06,False,torchcrepe,50.0,2000.0,full
16.59,0.0,3.141287834296236e-06,False,torchcrepe,50.0,2000.0,full
16.6,0.0,3.141287834296236e-06,False,torchcrepe,50.0,2000.0,full
16.61,0.0,7.412000286421971e-06,False,torchcrepe,50.0,2000.0,full
16.62,0.0,1.2200620403746143e-05,False,torchcrepe,50.0,2000.0,full
16.63,0.0,2.1290974473231472e-05,False,torchcrepe,50.0,2000.0,full
16.64,0.0,2.1852207282790914e-05,False,torchcrepe,50.0,2000.0,full
16.65,0.0,2.1852207282790914e-05,False,torchcrepe,50.0,2000.0,full
16.66,0.0,1.0205050784861669e-05,False,torchcrepe,50.0,2000.0,full
16.67,0.0,1.0205050784861669e-05,False,torchcrepe,50.0,2000.0,full
16.68,0.0,1.18924963317113e-05,False,torchcrepe,50.0,2000.0,full
16.69,0.0,4.401045953272842e-05,False,torchcrepe,50.0,2000.0,full
16.7,0.0,5.7812078011920676e-05,False,torchcrepe,50.0,2000.0,full
16.71,0.0,0.00010548638238105923,False,torchcrepe,50.0,2000.0,full
16.72,0.0,0.00015575942234136164,False,torchcrepe,50.0,2000.0,full
16.73,0.0,0.00021542604372370988,False,torchcrepe,50.0,2000.0,full
16.74,0.0,0.0002536842948757112,False,torchcrepe,50.0,2000.0,full
16.75,0.0,0.0002536842948757112,False,torchcrepe,50.0,2000.0,full
16.76,0.0,0.0002536842948757112,False,torchcrepe,50.0,2000.0,full
16.77,0.0,0.00013662678247783333,False,torchcrepe,50.0,2000.0,full
16.78,0.0,4.5108728954801336e-05,False,torchcrepe,50.0,2000.0,full
16.79,0.0,4.5108728954801336e-05,False,torchcrepe,50.0,2000.0,full
16.8,0.0,3.7174402677919716e-05,False,torchcrepe,50.0,2000.0,full
16.81,0.0,2.1675723473890685e-05,False,torchcrepe,50.0,2000.0,full
16.82,0.0,1.8305338016944006e-05,False,torchcrepe,50.0,2000.0,full
16.83,0.0,1.8305338016944006e-05,False,torchcrepe,50.0,2000.0,full
16.84,0.0,4.026677561341785e-05,False,torchcrepe,50.0,2000.0,full
16.85,0.0,4.026677561341785e-05,False,torchcrepe,50.0,2000.0,full
16.86,0.0,2.1030039079050766e-06,False,torchcrepe,50.0,2000.0,full
16.87,0.0,5.130612521497824e-07,False,torchcrepe,50.0,2000.0,full
16.88,0.0,5.130612521497824e-07,False,torchcrepe,50.0,2000.0,full
16.89,0.0,8.462100709039078e-07,False,torchcrepe,50.0,2000.0,full
16.9,0.0,5.954275820840849e-06,False,torchcrepe,50.0,2000.0,full
16.91,0.0,1.2945637536176946e-05,False,torchcrepe,50.0,2000.0,full
16.92,0.0,1.2945637536176946e-05,False,torchcrepe,50.0,2000.0,full
16.93,0.0,9.423359188076574e-06,False,torchcrepe,50.0,2000.0,full
16.94,0.0,8.739208169572521e-06,False,torchcrepe,50.0,2000.0,full
16.95,0.0,8.739208169572521e-06,False,torchcrepe,50.0,2000.0,full
16.96,0.0,7.037509203655645e-05,False,torchcrepe,50.0,2000.0,full
16.97,0.0,0.00023519211390521377,False,torchcrepe,50.0,2000.0,full
16.98,0.0,0.00023519211390521377,False,torchcrepe,50.0,2000.0,full
16.99,0.0,0.00012480751320254058,False,torchcrepe,50.0,2000.0,full
17.0,0.0,7.413729326799512e-05,False,torchcrepe,50.0,2000.0,full
17.01,0.0,6.871004006825387e-05,False,torchcrepe,50.0,2000.0,full
