time,frequency_hz,confidence,voiced,model,low_hz,high_hz,backend_min_hz
44.79,194.9984588623047,1.0,True,fcpe,50.0,2000.0,80.0
44.8,194.93569946289062,1.0,True,fcpe,50.0,2000.0,80.0
44.81,194.81924438476562,1.0,True,fcpe,50.0,2000.0,80.0
44.82,194.52841186523438,1.0,True,fcpe,50.0,2000.0,80.0
44.83,194.2706298828125,1.0,True,fcpe,50.0,2000.0,80.0
44.84,194.06756591796875,1.0,True,fcpe,50.0,2000.0,80.0
44.85,194.1104278564453,1.0,True,fcpe,50.0,2000.0,80.0
44.86,194.31756591796875,1.0,True,fcpe,50.0,2000.0,80.0
44.87,194.51348876953125,1.0,True,fcpe,50.0,2000.0,80.0
44.88,194.46702575683594,1.0,True,fcpe,50.0,2000.0,80.0
44.89,194.52828979492188,1.0,True,fcpe,50.0,2000.0,80.0
44.9,194.7813262939453,1.0,True,fcpe,50.0,2000.0,80.0
44.91,195.03648376464844,1.0,True,fcpe,50.0,2000.0,80.0
44.92,195.4071807861328,1.0,True,fcpe,50.0,2000.0,80.0
44.93,195.7994842529297,1.0,True,fcpe,50.0,2000.0,80.0
44.94,196.2037811279297,1.0,True,fcpe,50.0,2000.0,80.0
44.95,196.3505401611328,1.0,True,fcpe,50.0,2000.0,80.0
44.96,196.61196899414062,1.0,True,fcpe,50.0,2000.0,80.0
44.97,196.64344787597656,1.0,True,fcpe,50.0,2000.0,80.0
44.98,196.58560180664062,1.0,True,fcpe,50.0,2000.0,80.0
44.99,196.49746704101562,1.0,True,fcpe,50.0,2000.0,80.0
45.0,196.65208435058594,1.0,True,fcpe,50.0,2000.0,80.0
45.01,198.33407592773438,1.0,True,fcpe,50.0,2000.0,80.0
45.02,196.62582397460938,1.0,True,fcpe,50.0,2000.0,80.0
45.03,196.3413848876953,1.0,True,fcpe,50.0,2000.0,80.0
45.04,175.5404815673828,1.0,True,fcpe,50.0,2000.0,80.0
45.05,0.0,1.0,True,fcpe,50.0,2000.0,80.0
45.06,0.0,1.0,True,fcpe,50.0,2000.0,80.0
45.07,0.0,1.0,True,fcpe,50.0,2000.0,80.0
45.08,174.995361328125,1.0,True,fcpe,50.0,2000.0,80.0
45.09,174.4096221923828,1.0,True,fcpe,50.0,2000.0,80.0
45.1,173.88487243652344,1.0,True,fcpe,50.0,2000.0,80.0
45.11,173.68272399902344,1.0,True,fcpe,50.0,2000.0,80.0
45.12,173.4326934814453,1.0,True,fcpe,50.0,2000.0,80.0
45.13,0.0,1.0,True,fcpe,50.0,2000.0,80.0
45.14,0.0,1.0,True,fcpe,50.0,2000.0,80.0
45.15,0.0,1.0,True,fcpe,50.0,2000.0,80.0
45.16,0.0,1.0,True,fcpe,50.0,2000.0,80.0
45.17,188.2098388671875,1.0,True,fcpe,50.0,2000.0,80.0
45.18,381.73333740234375,1.0,True,fcpe,50.0,2000.0,80.0
45.19,380.9681396484375,1.0,True,fcpe,50.0,2000.0,80.0
45.2,189.62603759765625,1.0,True,fcpe,50.0,2000.0,80.0
45.21,189.4278564453125,1.0,True,fcpe,50.0,2000.0,80.0
45.22,189.42190551757812,1.0,True,fcpe,50.0,2000.0,80.0
45.23,188.7999725341797,1.0,True,fcpe,50.0,2000.0,80.0
45.24,188.54324340820312,1.0,True,fcpe,50.0,2000.0,80.0
45.25,402.9653625488281,1.0,True,fcpe,50.0,2000.0,80.0
45.26,406.1086730957031,1.0,True,fcpe,50.0,2000.0,80.0
45.27,0.0,1.0,True,fcpe,50.0,2000.0,80.0
45.28,0.0,1.0,True,fcpe,50.0,2000.0,80.0
45.29,0.0,1.0,True,fcpe,50.0,2000.0,80.0
45.3,400.162353515625,1.0,True,fcpe,50.0,2000.0,80.0
45.31,398.9416198730469,1.0,True,fcpe,50.0,2000.0,80.0
45.32,400.665283203125,1.0,True,fcpe,50.0,2000.0,80.0
45.33,399.65716552734375,1.0,True,fcpe,50.0,2000.0,80.0
45.34,394.4732666015625,1.0,True,fcpe,50.0,2000.0,80.0
45.35,394.04583740234375,1.0,True,fcpe,50.0,2000.0,80.0
45.36,168.3768310546875,1.0,True,fcpe,50.0,2000.0,80.0
45.37,168.48143005371094,1.0,True,fcpe,50.0,2000.0,80.0
45.38,169.98916625976562,1.0,True,fcpe,50.0,2000.0,80.0
45.39,194.92430114746094,1.0,True,fcpe,50.0,2000.0,80.0
45.4,194.22189331054688,1.0,True,fcpe,50.0,2000.0,80.0
45.41,179.5824432373047,1.0,True,fcpe,50.0,2000.0,80.0
45.42,181.66151428222656,1.0,True,fcpe,50.0,2000.0,80.0
45.43,183.28887939453125,1.0,True,fcpe,50.0,2000.0,80.0
45.44,183.2734832763672,1.0,True,fcpe,50.0,2000.0,80.0
45.45,183.67367553710938,1.0,True,fcpe,50.0,2000.0,80.0
45.46,184.19830322265625,1.0,True,fcpe,50.0,2000.0,80.0
45.47,184.35946655273438,1.0,True,fcpe,50.0,2000.0,80.0
45.48,183.80859375,1.0,True,fcpe,50.0,2000.0,80.0
45.49,183.2195281982422,1.0,True,fcpe,50.0,2000.0,80.0
45.5,168.3745574951172,1.0,True,fcpe,50.0,2000.0,80.0
45.51,295.83642578125,1.0,True,fcpe,50.0,2000.0,80.0
45.52,295.34521484375,1.0,True,fcpe,50.0,2000.0,80.0
45.53,294.90509033203125,1.0,True,fcpe,50.0,2000.0,80.0
45.54,295.0933532714844,1.0,True,fcpe,50.0,2000.0,80.0
45.55,293.62493896484375,1.0,True,fcpe,50.0,2000.0,80.0
45.56,292.7573547363281,1.0,True,fcpe,50.0,2000.0,80.0
45.57,292.6855773925781,1.0,True,fcpe,50.0,2000.0,80.0
45.58,292.8310852050781,1.0,True,fcpe,50.0,2000.0,80.0
45.59,293.0015869140625,1.0,True,fcpe,50.0,2000.0,80.0
45.6,292.89044189453125,1.0,True,fcpe,50.0,2000.0,80.0
45.61,292.56011962890625,1.0,True,fcpe,50.0,2000.0,80.0
45.62,292.4269104003906,1.0,True,fcpe,50.0,2000.0,80.0
45.63,292.41741943359375,1.0,True,fcpe,50.0,2000.0,80.0
45.64,292.09375,1.0,True,fcpe,50.0,2000.0,80.0
45.65,291.95245361328125,1.0,True,fcpe,50.0,2000.0,80.0
45.66,292.8940124511719,1.0,True,fcpe,50.0,2000.0,80.0
45.67,293.77386474609375,1.0,True,fcpe,50.0,2000.0,80.0
45.68,294.129638671875,1.0,True,fcpe,50.0,2000.0,80.0
45.69,293.734619140625,1.0,True,fcpe,50.0,2000.0,80.0
45.7,293.0433349609375,1.0,True,fcpe,50.0,2000.0,80.0
45.71,292.5279235839844,1.0,True,fcpe,50.0,2000.0,80.0
45.72,292.86334228515625,1.0,True,fcpe,50.0,2000.0,80.0
45.73,293.71258544921875,1.0,True,fcpe,50.0,2000.0,80.0
45.74,295.5473327636719,1.0,True,fcpe,50.0,2000.0,80.0
45.75,296.6800842285156,1.0,True,fcpe,50.0,2000.0,80.0
45.76,296.1593933105469,1.0,True,fcpe,50.0,2000.0,80.0
45.77,179.21470642089844,1.0,True,fcpe,50.0,2000.0,80.0
45.78,179.309326171875,1.0,True,fcpe,50.0,2000.0,80.0
45.79,180.84800720214844,1.0,True,fcpe,50.0,2000.0,80.0
45.8,181.38180541992188,1.0,True,fcpe,50.0,2000.0,80.0
45.81,181.8059539794922,1.0,True,fcpe,50.0,2000.0,80.0
45.82,182.14312744140625,1.0,True,fcpe,50.0,2000.0,80.0
45.83,182.15542602539062,1.0,True,fcpe,50.0,2000.0,80.0
45.84,181.6868896484375,1.0,True,fcpe,50.0,2000.0,80.0
45.85,181.13809204101562,1.0,True,fcpe,50.0,2000.0,80.0
45.86,180.86021423339844,1.0,True,fcpe,50.0,2000.0,80.0
45.87,180.82321166992188,1.0,True,fcpe,50.0,2000.0,80.0
45.88,181.141845703125,1.0,True,fcpe,50.0,2000.0,80.0
45.89,181.2480926513672,1.0,True,fcpe,50.0,2000.0,80.0
45.9,180.63600158691406,1.0,True,fcpe,50.0,2000.0,80.0
45.91,180.6839599609375,1.0,True,fcpe,50.0,2000.0,80.0
45.92,181.10223388671875,1.0,True,fcpe,50.0,2000.0,80.0
45.93,193.8794708251953,1.0,True,fcpe,50.0,2000.0,80.0
45.94,194.98666381835938,1.0,True,fcpe,50.0,2000.0,80.0
45.95,195.81500244140625,1.0,True,fcpe,50.0,2000.0,80.0
45.96,195.3876953125,1.0,True,fcpe,50.0,2000.0,80.0
45.97,195.32569885253906,1.0,True,fcpe,50.0,2000.0,80.0
45.98,195.2566375732422,1.0,True,fcpe,50.0,2000.0,80.0
45.99,195.0067138671875,1.0,True,fcpe,50.0,2000.0,80.0
46.0,195.11611938476562,1.0,True,fcpe,50.0,2000.0,80.0
46.01,195.265869140625,1.0,True,fcpe,50.0,2000.0,80.0
46.02,195.97720336914062,1.0,True,fcpe,50.0,2000.0,80.0
46.03,196.49635314941406,1.0,True,fcpe,50.0,2000.0,80.0
46.04,197.12289428710938,1.0,True,fcpe,50.0,2000.0,80.0
46.05,0.0,1.0,True,fcpe,50.0,2000.0,80.0
46.06,0.0,1.0,True,fcpe,50.0,2000.0,80.0
46.07,0.0,1.0,True,fcpe,50.0,2000.0,80.0
46.08,0.0,1.0,True,fcpe,50.0,2000.0,80.0
46.09,0.0,1.0,True,fcpe,50.0,2000.0,80.0
46.1,0.0,1.0,True,fcpe,50.0,2000.0,80.0
46.11,0.0,1.0,True,fcpe,50.0,2000.0,80.0
46.12,0.0,1.0,True,fcpe,50.0,2000.0,80.0
46.13,0.0,1.0,True,fcpe,50.0,2000.0,80.0
46.14,0.0,1.0,True,fcpe,50.0,2000.0,80.0
46.15,0.0,1.0,True,fcpe,50.0,2000.0,80.0
46.16,0.0,1.0,True,fcpe,50.0,2000.0,80.0
46.17,0.0,1.0,True,fcpe,50.0,2000.0,80.0
46.18,0.0,1.0,True,fcpe,50.0,2000.0,80.0
46.19,0.0,1.0,True,fcpe,50.0,2000.0,80.0
46.2,0.0,1.0,True,fcpe,50.0,2000.0,80.0
46.21,0.0,1.0,True,fcpe,50.0,2000.0,80.0
46.22,0.0,1.0,True,fcpe,50.0,2000.0,80.0
46.23,0.0,1.0,True,fcpe,50.0,2000.0,80.0
46.24,0.0,1.0,True,fcpe,50.0,2000.0,80.0
46.25,0.0,1.0,True,fcpe,50.0,2000.0,80.0
46.26,0.0,1.0,True,fcpe,50.0,2000.0,80.0
46.27,0.0,1.0,True,fcpe,50.0,2000.0,80.0
46.28,0.0,1.0,True,fcpe,50.0,2000.0,80.0
46.29,0.0,1.0,True,fcpe,50.0,2000.0,80.0
46.3,0.0,1.0,True,fcpe,50.0,2000.0,80.0
46.31,0.0,1.0,True,fcpe,50.0,2000.0,80.0
46.32,294.1562805175781,1.0,True,fcpe,50.0,2000.0,80.0
46.33,294.10223388671875,1.0,True,fcpe,50.0,2000.0,80.0
46.34,293.5230712890625,1.0,True,fcpe,50.0,2000.0,80.0
46.35,292.5100402832031,1.0,True,fcpe,50.0,2000.0,80.0
46.36,292.25946044921875,1.0,True,fcpe,50.0,2000.0,80.0
46.37,292.34381103515625,1.0,True,fcpe,50.0,2000.0,80.0
46.38,293.28558349609375,1.0,True,fcpe,50.0,2000.0,80.0
46.39,293.9281005859375,1.0,True,fcpe,50.0,2000.0,80.0
46.4,293.547607421875,1.0,True,fcpe,50.0,2000.0,80.0
46.41,292.86602783203125,1.0,True,fcpe,50.0,2000.0,80.0
46.42,292.5595397949219,1.0,True,fcpe,50.0,2000.0,80.0
46.43,292.48193359375,1.0,True,fcpe,50.0,2000.0,80.0
46.44,292.343017578125,1.0,True,fcpe,50.0,2000.0,80.0
46.45,195.16294860839844,1.0,True,fcpe,50.0,2000.0,80.0
46.46,194.5822296142578,1.0,True,fcpe,50.0,2000.0,80.0
46.47,194.368896484375,1.0,True,fcpe,50.0,2000.0,80.0
46.48,194.9176025390625,1.0,True,fcpe,50.0,2000.0,80.0
46.49,195.23985290527344,1.0,True,fcpe,50.0,2000.0,80.0
46.5,194.95941162109375,1.0,True,fcpe,50.0,2000.0,80.0
46.51,195.0603485107422,1.0,True,fcpe,50.0,2000.0,80.0
46.52,292.4725341796875,1.0,True,fcpe,50.0,2000.0,80.0
46.53,291.71148681640625,1.0,True,fcpe,50.0,2000.0,80.0
46.54,290.6174011230469,1.0,True,fcpe,50.0,2000.0,80.0
46.55,290.27276611328125,1.0,True,fcpe,50.0,2000.0,80.0
46.56,219.766357421875,1.0,True,fcpe,50.0,2000.0,80.0
46.57,220.0653076171875,1.0,True,fcpe,50.0,2000.0,80.0
46.58,220.15603637695312,1.0,True,fcpe,50.0,2000.0,80.0
46.59,220.13507080078125,1.0,True,fcpe,50.0,2000.0,80.0
46.6,220.2928009033203,1.0,True,fcpe,50.0,2000.0,80.0
46.61,220.23208618164062,1.0,True,fcpe,50.0,2000.0,80.0
46.62,220.06829833984375,1.0,True,fcpe,50.0,2000.0,80.0
46.63,219.8740234375,1.0,True,fcpe,50.0,2000.0,80.0
46.64,219.71109008789062,1.0,True,fcpe,50.0,2000.0,80.0
46.65,219.51495361328125,1.0,True,fcpe,50.0,2000.0,80.0
46.66,219.2158203125,1.0,True,fcpe,50.0,2000.0,80.0
46.67,219.32508850097656,1.0,True,fcpe,50.0,2000.0,80.0
46.68,219.59695434570312,1.0,True,fcpe,50.0,2000.0,80.0
46.69,220.55282592773438,1.0,True,fcpe,50.0,2000.0,80.0
46.7,220.87335205078125,1.0,True,fcpe,50.0,2000.0,80.0
46.71,220.91957092285156,1.0,True,fcpe,50.0,2000.0,80.0
46.72,220.7884063720703,1.0,True,fcpe,50.0,2000.0,80.0
46.73,220.64308166503906,1.0,True,fcpe,50.0,2000.0,80.0
46.74,220.42877197265625,1.0,True,fcpe,50.0,2000.0,80.0
46.75,220.32615661621094,1.0,True,fcpe,50.0,2000.0,80.0
46.76,220.22459411621094,1.0,True,fcpe,50.0,2000.0,80.0
46.77,220.0504150390625,1.0,True,fcpe,50.0,2000.0,80.0
46.78,220.12582397460938,1.0,True,fcpe,50.0,2000.0,80.0
46.79,220.2818145751953,1.0,True,fcpe,50.0,2000.0,80.0
46.8,220.76715087890625,1.0,True,fcpe,50.0,2000.0,80.0
46.81,194.2983856201172,1.0,True,fcpe,50.0,2000.0,80.0
46.82,194.23890686035156,1.0,True,fcpe,50.0,2000.0,80.0
46.83,194.5341339111328,1.0,True,fcpe,50.0,2000.0,80.0
46.84,194.92776489257812,1.0,True,fcpe,50.0,2000.0,80.0
46.85,194.9296417236328,1.0,True,fcpe,50.0,2000.0,80.0
46.86,194.59381103515625,1.0,True,fcpe,50.0,2000.0,80.0
46.87,194.29144287109375,1.0,True,fcpe,50.0,2000.0,80.0
46.88,194.55528259277344,1.0,True,fcpe,50.0,2000.0,80.0
46.89,194.71702575683594,1.0,True,fcpe,50.0,2000.0,80.0
46.9,194.63768005371094,1.0,True,fcpe,50.0,2000.0,80.0
46.91,194.70028686523438,1.0,True,fcpe,50.0,2000.0,80.0
46.92,195.160888671875,1.0,True,fcpe,50.0,2000.0,80.0
46.93,195.74073791503906,1.0,True,fcpe,50.0,2000.0,80.0
46.94,196.0920867919922,1.0,True,fcpe,50.0,2000.0,80.0
46.95,196.37149047851562,1.0,True,fcpe,50.0,2000.0,80.0
46.96,196.73965454101562,1.0,True,fcpe,50.0,2000.0,80.0
46.97,196.84048461914062,1.0,True,fcpe,50.0,2000.0,80.0
46.98,196.5170135498047,1.0,True,fcpe,50.0,2000.0,80.0
46.99,196.48739624023438,1.0,True,fcpe,50.0,2000.0,80.0
47.0,196.9534454345703,1.0,True,fcpe,50.0,2000.0,80.0
47.01,197.21961975097656,1.0,True,fcpe,50.0,2000.0,80.0
47.02,197.31219482421875,1.0,True,fcpe,50.0,2000.0,80.0
47.03,197.36795043945312,1.0,True,fcpe,50.0,2000.0,80.0
47.04,197.36436462402344,1.0,True,fcpe,50.0,2000.0,80.0
47.05,197.04220581054688,1.0,True,fcpe,50.0,2000.0,80.0
47.06,200.02450561523438,1.0,True,fcpe,50.0,2000.0,80.0
47.07,202.34825134277344,1.0,True,fcpe,50.0,2000.0,80.0
47.08,0.0,1.0,True,fcpe,50.0,2000.0,80.0
47.09,0.0,1.0,True,fcpe,50.0,2000.0,80.0
47.1,182.75442504882812,1.0,True,fcpe,50.0,2000.0,80.0
47.11,182.33889770507812,1.0,True,fcpe,50.0,2000.0,80.0
47.12,181.76414489746094,1.0,True,fcpe,50.0,2000.0,80.0
47.13,181.6804656982422,1.0,True,fcpe,50.0,2000.0,80.0
47.14,181.68731689453125,1.0,True,fcpe,50.0,2000.0,80.0
47.15,181.7837371826172,1.0,True,fcpe,50.0,2000.0,80.0
47.16,181.45346069335938,1.0,True,fcpe,50.0,2000.0,80.0
47.17,180.42184448242188,1.0,True,fcpe,50.0,2000.0,80.0
47.18,179.44515991210938,1.0,True,fcpe,50.0,2000.0,80.0
47.19,178.6470184326172,1.0,True,fcpe,50.0,2000.0,80.0
47.2,179.3274688720703,1.0,True,fcpe,50.0,2000.0,80.0
47.21,182.87521362304688,1.0,True,fcpe,50.0,2000.0,80.0
47.22,182.27175903320312,1.0,True,fcpe,50.0,2000.0,80.0
47.23,182.4829864501953,1.0,True,fcpe,50.0,2000.0,80.0
47.24,182.54483032226562,1.0,True,fcpe,50.0,2000.0,80.0
47.25,182.59466552734375,1.0,True,fcpe,50.0,2000.0,80.0
47.26,182.24069213867188,1.0,True,fcpe,50.0,2000.0,80.0
47.27,181.88320922851562,1.0,True,fcpe,50.0,2000.0,80.0
47.28,181.62391662597656,1.0,True,fcpe,50.0,2000.0,80.0
47.29,181.31521606445312,1.0,True,fcpe,50.0,2000.0,80.0
47.3,179.37530517578125,1.0,True,fcpe,50.0,2000.0,80.0
47.31,172.75393676757812,1.0,True,fcpe,50.0,2000.0,80.0
47.32,178.06201171875,1.0,True,fcpe,50.0,2000.0,80.0
47.33,172.19723510742188,1.0,True,fcpe,50.0,2000.0,80.0
47.34,168.0738067626953,1.0,True,fcpe,50.0,2000.0,80.0
47.35,166.72738647460938,1.0,True,fcpe,50.0,2000.0,80.0
47.36,166.61521911621094,1.0,True,fcpe,50.0,2000.0,80.0
47.37,166.26699829101562,1.0,True,fcpe,50.0,2000.0,80.0
47.38,166.1774444580078,1.0,True,fcpe,50.0,2000.0,80.0
47.39,165.92926025390625,1.0,True,fcpe,50.0,2000.0,80.0
47.4,165.9676513671875,1.0,True,fcpe,50.0,2000.0,80.0
47.41,165.99783325195312,1.0,True,fcpe,50.0,2000.0,80.0
47.42,166.22738647460938,1.0,True,fcpe,50.0,2000.0,80.0
47.43,166.9056396484375,1.0,True,fcpe,50.0,2000.0,80.0
47.44,167.65646362304688,1.0,True,fcpe,50.0,2000.0,80.0
47.45,167.84414672851562,1.0,True,fcpe,50.0,2000.0,80.0
47.46,170.7093505859375,1.0,True,fcpe,50.0,2000.0,80.0
47.47,173.17247009277344,1.0,True,fcpe,50.0,2000.0,80.0
47.48,175.15455627441406,1.0,True,fcpe,50.0,2000.0,80.0
47.49,175.50033569335938,1.0,True,fcpe,50.0,2000.0,80.0
47.5,175.04962158203125,1.0,True,fcpe,50.0,2000.0,80.0
47.51,172.33392333984375,1.0,True,fcpe,50.0,2000.0,80.0
47.52,295.7216796875,1.0,True,fcpe,50.0,2000.0,80.0
47.53,294.0763854980469,1.0,True,fcpe,50.0,2000.0,80.0
47.54,293.90460205078125,1.0,True,fcpe,50.0,2000.0,80.0
47.55,293.3126220703125,1.0,True,fcpe,50.0,2000.0,80.0
47.56,293.10650634765625,1.0,True,fcpe,50.0,2000.0,80.0
47.57,293.8119201660156,1.0,True,fcpe,50.0,2000.0,80.0
47.58,294.16357421875,1.0,True,fcpe,50.0,2000.0,80.0
47.59,294.24127197265625,1.0,True,fcpe,50.0,2000.0,80.0
47.6,294.0544128417969,1.0,True,fcpe,50.0,2000.0,80.0
47.61,293.6560974121094,1.0,True,fcpe,50.0,2000.0,80.0
47.62,293.12469482421875,1.0,True,fcpe,50.0,2000.0,80.0
47.63,292.7325744628906,1.0,True,fcpe,50.0,2000.0,80.0
47.64,293.185546875,1.0,True,fcpe,50.0,2000.0,80.0
47.65,293.50994873046875,1.0,True,fcpe,50.0,2000.0,80.0
47.66,293.4013366699219,1.0,True,fcpe,50.0,2000.0,80.0
47.67,293.282470703125,1.0,True,fcpe,50.0,2000.0,80.0
47.68,292.94317626953125,1.0,True,fcpe,50.0,2000.0,80.0
47.69,292.55133056640625,1.0,True,fcpe,50.0,2000.0,80.0
47.7,292.830322265625,1.0,True,fcpe,50.0,2000.0,80.0
47.71,293.73309326171875,1.0,True,fcpe,50.0,2000.0,80.0
47.72,294.6785583496094,1.0,True,fcpe,50.0,2000.0,80.0
47.73,295.3914794921875,1.0,True,fcpe,50.0,2000.0,80.0
47.74,295.6006774902344,1.0,True,fcpe,50.0,2000.0,80.0
47.75,0.0,1.0,True,fcpe,50.0,2000.0,80.0
47.76,0.0,1.0,True,fcpe,50.0,2000.0,80.0
47.77,0.0,1.0,True,fcpe,50.0,2000.0,80.0
47.78,0.0,1.0,True,fcpe,50.0,2000.0,80.0
47.79,0.0,1.0,True,fcpe,50.0,2000.0,80.0
47.8,0.0,1.0,True,fcpe,50.0,2000.0,80.0
47.81,0.0,1.0,True,fcpe,50.0,2000.0,80.0
47.82,166.74594116210938,1.0,True,fcpe,50.0,2000.0,80.0
47.83,174.94186401367188,1.0,True,fcpe,50.0,2000.0,80.0
47.84,177.4080047607422,1.0,True,fcpe,50.0,2000.0,80.0
47.85,180.70730590820312,1.0,True,fcpe,50.0,2000.0,80.0
47.86,181.759033203125,1.0,True,fcpe,50.0,2000.0,80.0
47.87,181.70281982421875,1.0,True,fcpe,50.0,2000.0,80.0
47.88,181.54080200195312,1.0,True,fcpe,50.0,2000.0,80.0
47.89,181.5394287109375,1.0,True,fcpe,50.0,2000.0,80.0
47.9,181.7677459716797,1.0,True,fcpe,50.0,2000.0,80.0
47.91,182.2421417236328,1.0,True,fcpe,50.0,2000.0,80.0
47.92,182.86378479003906,1.0,True,fcpe,50.0,2000.0,80.0
47.93,183.64010620117188,1.0,True,fcpe,50.0,2000.0,80.0
47.94,184.4132843017578,1.0,True,fcpe,50.0,2000.0,80.0
47.95,193.57168579101562,1.0,True,fcpe,50.0,2000.0,80.0
47.96,194.24090576171875,1.0,True,fcpe,50.0,2000.0,80.0
47.97,194.85350036621094,1.0,True,fcpe,50.0,2000.0,80.0
47.98,195.21011352539062,1.0,True,fcpe,50.0,2000.0,80.0
47.99,195.48281860351562,1.0,True,fcpe,50.0,2000.0,80.0
48.0,195.5049285888672,1.0,True,fcpe,50.0,2000.0,80.0
48.01,195.4141082763672,1.0,True,fcpe,50.0,2000.0,80.0
48.02,195.37371826171875,1.0,True,fcpe,50.0,2000.0,80.0
48.03,195.3402862548828,1.0,True,fcpe,50.0,2000.0,80.0
48.04,195.24786376953125,1.0,True,fcpe,50.0,2000.0,80.0
48.05,195.11451721191406,1.0,True,fcpe,50.0,2000.0,80.0
48.06,195.7461700439453,1.0,True,fcpe,50.0,2000.0,80.0
48.07,196.53395080566406,1.0,True,fcpe,50.0,2000.0,80.0
48.08,292.7146911621094,1.0,True,fcpe,50.0,2000.0,80.0
48.09,292.485595703125,1.0,True,fcpe,50.0,2000.0,80.0
48.1,219.81756591796875,1.0,True,fcpe,50.0,2000.0,80.0
48.11,220.19241333007812,1.0,True,fcpe,50.0,2000.0,80.0
48.12,220.1426544189453,1.0,True,fcpe,50.0,2000.0,80.0
48.13,219.81924438476562,1.0,True,fcpe,50.0,2000.0,80.0
48.14,219.3804168701172,1.0,True,fcpe,50.0,2000.0,80.0
48.15,218.97625732421875,1.0,True,fcpe,50.0,2000.0,80.0
48.16,219.08099365234375,1.0,True,fcpe,50.0,2000.0,80.0
48.17,219.5732879638672,1.0,True,fcpe,50.0,2000.0,80.0
48.18,219.9669189453125,1.0,True,fcpe,50.0,2000.0,80.0
48.19,220.0758514404297,1.0,True,fcpe,50.0,2000.0,80.0
48.2,219.95071411132812,1.0,True,fcpe,50.0,2000.0,80.0
48.21,219.70985412597656,1.0,True,fcpe,50.0,2000.0,80.0
48.22,219.55137634277344,1.0,True,fcpe,50.0,2000.0,80.0
48.23,219.65481567382812,1.0,True,fcpe,50.0,2000.0,80.0
48.24,219.98831176757812,1.0,True,fcpe,50.0,2000.0,80.0
48.25,220.04312133789062,1.0,True,fcpe,50.0,2000.0,80.0
48.26,219.99331665039062,1.0,True,fcpe,50.0,2000.0,80.0
48.27,219.89271545410156,1.0,True,fcpe,50.0,2000.0,80.0
48.28,219.72830200195312,1.0,True,fcpe,50.0,2000.0,80.0
48.29,219.75393676757812,1.0,True,fcpe,50.0,2000.0,80.0
48.3,220.0369415283203,1.0,True,fcpe,50.0,2000.0,80.0
48.31,220.26498413085938,1.0,True,fcpe,50.0,2000.0,80.0
48.32,220.36553955078125,1.0,True,fcpe,50.0,2000.0,80.0
48.33,291.75152587890625,1.0,True,fcpe,50.0,2000.0,80.0
48.34,291.61328125,1.0,True,fcpe,50.0,2000.0,80.0
48.35,292.5386657714844,1.0,True,fcpe,50.0,2000.0,80.0
48.36,293.032958984375,1.0,True,fcpe,50.0,2000.0,80.0
48.37,292.9110412597656,1.0,True,fcpe,50.0,2000.0,80.0
48.38,292.463134765625,1.0,True,fcpe,50.0,2000.0,80.0
48.39,291.92291259765625,1.0,True,fcpe,50.0,2000.0,80.0
48.4,291.58770751953125,1.0,True,fcpe,50.0,2000.0,80.0
48.41,291.549560546875,1.0,True,fcpe,50.0,2000.0,80.0
48.42,291.675537109375,1.0,True,fcpe,50.0,2000.0,80.0
48.43,291.8812255859375,1.0,True,fcpe,50.0,2000.0,80.0
48.44,292.0511779785156,1.0,True,fcpe,50.0,2000.0,80.0
48.45,292.2331848144531,1.0,True,fcpe,50.0,2000.0,80.0
48.46,292.2716369628906,1.0,True,fcpe,50.0,2000.0,80.0
48.47,292.15496826171875,1.0,True,fcpe,50.0,2000.0,80.0
48.48,292.1335144042969,1.0,True,fcpe,50.0,2000.0,80.0
48.49,292.15313720703125,1.0,True,fcpe,50.0,2000.0,80.0
48.5,292.28253173828125,1.0,True,fcpe,50.0,2000.0,80.0
48.51,292.5063781738281,1.0,True,fcpe,50.0,2000.0,80.0
48.52,292.651611328125,1.0,True,fcpe,50.0,2000.0,80.0
48.53,292.77874755859375,1.0,True,fcpe,50.0,2000.0,80.0
48.54,292.71624755859375,1.0,True,fcpe,50.0,2000.0,80.0
48.55,293.02899169921875,1.0,True,fcpe,50.0,2000.0,80.0
48.56,293.455078125,1.0,True,fcpe,50.0,2000.0,80.0
48.57,293.5040588378906,1.0,True,fcpe,50.0,2000.0,80.0
48.58,292.097900390625,1.0,True,fcpe,50.0,2000.0,80.0
48.59,291.61981201171875,1.0,True,fcpe,50.0,2000.0,80.0
48.6,292.1817932128906,1.0,True,fcpe,50.0,2000.0,80.0
48.61,292.3026428222656,1.0,True,fcpe,50.0,2000.0,80.0
48.62,291.1063232421875,1.0,True,fcpe,50.0,2000.0,80.0
48.63,291.1178894042969,1.0,True,fcpe,50.0,2000.0,80.0
48.64,291.4596862792969,1.0,True,fcpe,50.0,2000.0,80.0
48.65,291.53521728515625,1.0,True,fcpe,50.0,2000.0,80.0
48.66,291.83636474609375,1.0,True,fcpe,50.0,2000.0,80.0
48.67,292.0162353515625,1.0,True,fcpe,50.0,2000.0,80.0
48.68,292.0771484375,1.0,True,fcpe,50.0,2000.0,80.0
48.69,291.6888427734375,1.0,True,fcpe,50.0,2000.0,80.0
48.7,291.4781494140625,1.0,True,fcpe,50.0,2000.0,80.0
48.71,291.0179443359375,1.0,True,fcpe,50.0,2000.0,80.0
48.72,291.3753967285156,1.0,True,fcpe,50.0,2000.0,80.0
